UserID,UserName,Age,Bronze,Silver,Gold,Creation_Date
2969272,A. HAMON,0,2,0,0,1383920649
2592433,Eli Omernick,0,4,0,0,1374081186
1969801,sais,28,9,1,0,1357903772
1134214,Kelsadita,24,13,4,0,1325850435
3919523,venom,0,6,0,0,1407433956
4230875,eminem,0,2,0,0,1415473227
3690150,Dilini Chaturani,0,5,0,0,1401429841
1330869,MagicFingr,0,8,0,0,1334298528
2592387,Steve Crawford,0,11,2,0,1374080270
1969846,Akshat,24,44,11,1,1357904716
3313307,Frank,0,2,0,0,1392466768
4132502,OF39991,0,0,0,0,1413038151
3362462,jamesmulcahy,0,5,0,0,1393536561
3919510,Ryan,0,5,0,0,1407433785
2969219,user2969219,0,0,0,0,1383919826
4230894,Joe Holzhausen,0,0,0,0,1415473628
2543253,user2543253,0,6,2,0,1372778490
1281696,Elvis Oliveira,0,13,3,1,1332268060
4034184,Palash Agrawal,22,8,0,0,1410513385
1330850,Lawrence Choy,0,16,4,0,1334297972
1232555,user1232555,0,6,0,0,1330176579
396986,Dave McNulla,49,15,4,0,1279640463
626359,heinkasner,26,12,2,0,1285061687
2592409,Neeraj Krishna,0,9,3,0,1374080737
1134289,Abhishek Sharma,29,2,0,0,1325853056
249538,goat,0,52,22,3,1263360289
249543,jefflunt,35,94,49,5,1263361291
1281750,Tobrun,24,52,24,3,1332269491
3968761,jch,0,3,0,0,1408725800
3165944,Spring,38,5,0,0,1389022748
1969874,Sudarshan_SMD,24,7,4,0,1357905359
3919594,user3919594,0,0,0,0,1407435802
3641060,sifokl,0,2,0,0,1400161082
1232583,rohith,0,7,0,0,1330178745
872155,cL83,31,13,2,0,1312170880
3165926,user3165926,0,5,0,0,1389022382
3362533,user3362533,0,4,0,0,1393538190
1969863,athabaska,0,12,1,0,1357905061
4181732,Jorge,0,3,0,0,1414273670
3165932,user3165932,0,4,0,0,1389022578
3215085,user3205780,0,1,0,0,1390220785
4411039,Jonathan Laterreur,0,1,0,0,1420150971
4132579,Eric Wang,0,15,0,0,1413040803
3116786,user245259,0,6,0,0,1387398803
2969331,Sripathi,25,14,3,0,1383921437
4083425,Mistsz1,16,9,0,0,1411736832
2641610,Noorul,0,9,2,0,1375351670
3641043,Chris Lear,0,10,1,0,1400160854
3313367,Anmol Mahatpurkar,20,7,0,0,1392468604
3968729,Troy B. Stauffer,0,0,0,0,1408725243
3919582,Jolien,20,4,0,0,1407435390
2690767,Jenny,0,11,3,1,1376687770
69352,darrengorman,0,16,13,0,1235234130
1740528,Mangesh Jogade,27,11,0,0,1350030272
4230826,loungeonbench,0,1,0,0,1415471801
1183484,Gilles Gregoire,0,8,4,0,1328122287
69362,Deepak N,27,30,15,1,1235235637
3215044,Anton111111,33,2,0,0,1390219939
3116761,Mike,27,9,3,0,1387398053
921335,akhil,0,8,0,0,1314785019
1330926,Ryo,25,27,7,1,1334300855
1969893,Steinar,43,17,9,0,1303929974
3165900,Joao Raposo,0,7,0,0,1389021902
3919556,user3919556,0,3,0,0,1407434794
4132671,m32rober,0,2,0,0,1413043177
4181822,Paul,0,7,0,0,1414278320
1134358,Andy Flury,0,6,0,0,1325855433
921351,NightWhistler,35,7,2,0,1314785572
1740554,Udo Klimaschewski,0,22,8,0,1350030803
1183490,realsonsy,0,1,0,0,1328122410
249623,Ryan,0,16,6,0,1263372510
3264295,mukunda,25,12,4,0,1391393158
2641727,abbasdgr8,0,8,1,0,1375353958
4034340,Lakshminarayan Mohan,0,3,0,0,1410516243
3690275,Sarthak Majithia,23,6,0,0,1401432466
3460905,user3460905,0,3,0,0,1395768156
4181792,Victor Johnson,20,4,0,0,1414276470
2445061,ChrisCarneiro,0,4,1,0,1370175990
3411729,user3411729,0,1,0,0,1394642292
3411740,Hopper Hunter,0,3,0,0,1394642462
1740593,Vargan,29,22,2,0,1350031528
1462074,Jeff Lee,24,13,3,0,1339950741
4132625,Harish Namjoshi,0,4,0,0,1413041951
872252,Varun Menon,0,5,1,0,1312178480
1134368,Timbo925,0,10,0,0,1325855677
347964,flyx,28,38,14,1,1274555861
1281833,ATMTA,0,16,3,0,1332272955
1330990,Bob khin,0,13,3,0,1334303053
4132613,user4132613,0,2,0,0,1413041579
2641683,Avnish,0,9,1,0,1375352985
249663,Guillaume,0,21,9,0,1263375391
4181760,dpk,0,2,0,0,1414275166
3215217,zorox,0,4,0,0,1390223280
3641207,Thom-x,0,5,0,0,1400163331
1511254,Richard Ruiter,37,2,0,0,1341817958
3313520,late_riser,0,9,0,0,1392473205
3362679,Copolla87,28,4,0,0,1393541548
3264373,viiq,0,8,0,0,1391396721
1462096,b10n1k,0,7,0,0,1339951806
1281882,lcryder,0,3,1,0,1332274462
3362680,daved321,0,1,0,0,1393541604
1183577,fluidsonic,29,17,6,1,1328125303
1134429,Willie Nel,29,5,2,0,1325857965
3362685,user3362685,0,1,0,0,1393541726
1560385,Suman Bogati,28,19,5,1,1343527999
2445183,itzhaki,0,12,2,0,1370180368
3116916,user3116916,0,10,2,0,1387401349
3313519,aovbros,0,2,0,0,1392473205
69471,TMN,53,18,10,0,1235267146
3215214,Govind Narayan,0,6,0,0,1390223228
1740662,Bernhard Thalmayr,0,5,3,1,1350033119
3919702,Z͆ͤ̓ͫͭ̀�?̷͙̗̻͖̣̹͉̫̬̪̖̤͜͞ͅͅαлγo,0,12,0,0,1407437897
3313500,Scrooge McD,0,5,0,0,1392472784
2592585,Vizkos,0,8,1,0,1374083632
4034387,Vishnu Upadhyay,0,14,3,0,1410517096
3116894,GregH,0,2,0,0,1387401081
872316,Nic Willemse,0,6,1,0,1312181662
2690909,Frank Henningsen,0,7,0,0,1376693186
3362630,Andre Marques,0,4,0,0,1393540316
970616,Xavjer,25,23,8,1,1317282073
774012,prasadbhagwat,28,4,1,0,1306555674
1511277,Nereis,27,11,1,0,1341818755
3968833,Navi,23,5,0,0,1408727131
1511272,Cyril Joudieh,46,7,0,0,1341818449
2068320,pravin,0,2,0,0,1360758295
3411787,Zaid Pathan,21,8,3,0,1394643047
2543527,mcd,24,15,4,0,1372783257
2822063,serban.b,28,6,0,0,1380258067
3313589,Tim Bergel,59,9,2,0,1392475146
3919804,Jon,0,4,0,0,1407439822
1232793,Bruno,0,10,1,0,1330189788
3592122,Satya Narayan Sahu,25,2,0,0,1398933181
2871207,James Card,0,4,0,0,1381498638
3264444,hsun324,17,9,1,0,1391399845
2641848,Faisal Naseer,0,9,0,0,1375356112
3116989,Jack Shultz,0,23,4,0,1387403140
2543539,Adrien Louis Combecau,0,3,0,0,1372783515
69527,CoderDennis,42,82,37,4,1235289987
1281930,bluebrain,0,33,11,0,1332276265
4362207,Eric Bariaux,0,2,0,0,1418644466
3362733,Sozos,25,3,0,0,1393543115
3264431,Savage Bed,0,2,0,0,1391399443
3313581,Matus Zamborsky,0,1,1,0,1392474963
2445184,cmaster,0,39,11,2,1370180410
970664,Rahul,0,3,0,0,1317283649
69545,Rainer Joswig,0,190,93,7,1235300842
1134520,droche,0,1,0,0,1325861612
2641797,Sanu,0,11,2,0,1375355153
3215260,SNeutrino,18,3,0,0,1390224271
3362717,Juraj Petrik,21,15,1,0,1353933426
1134527,user1134527,0,5,0,0,1325861741
69553,pgn,0,11,2,1,1235302755
2969500,marcello,38,5,0,0,1383924167
1232800,johnpeb,0,7,1,0,1330190005
69555,Oz Radiano,28,19,5,0,1235302899
774078,Sterling Archer,23,54,21,3,1306564081
774067,Sumeet,0,2,1,0,1306562709
724913,arkoak,0,15,4,0,1303801812
774064,Manish Verma,26,7,2,0,1306562280
774071,Matt Eckert,0,12,5,0,1306562953
4034432,Tobias K.,0,2,0,0,1410517795
1740708,Ben Allison,31,12,2,0,1350034169
2969580,GuyT,24,20,4,0,1383925766
3117035,JVMATL,0,15,2,0,1387404555
774093,UmarKashmiri,29,6,1,0,1306564962
3641329,imroze527,24,4,1,0,1400165116
1085402,Konstantin Brodin,0,7,1,0,1323253890
3543034,mnementh,0,4,0,0,1397683440
3919862,user3919862,0,1,0,0,1407441048
1560536,Rasika Perera,0,15,1,0,1343538930
2641913,Rofgar,21,7,1,0,1375357440
69584,Cristina,0,21,10,1,1235313009
1970125,Mukesh S,26,9,3,0,1357910973
2920441,AntonB,0,11,0,0,1382712337
2822130,Barun,0,10,0,0,1380259927
3117045,user3117045,0,2,0,0,1387404637
3411946,Java Nerd,0,13,1,0,1394645150
3313618,williamukoh,0,4,0,0,1392475977
3690456,Droid_Gravity,25,14,1,0,1401435996
3641302,user3641302,20,11,0,0,1400164796
2871241,Friar Bob,21,9,0,0,1381499218
724972,Amit,0,11,1,0,1275884666
1740797,Wizzard,0,7,0,0,1350035990
1740786,Srikanth Malyala,0,12,2,0,1350035729
3116997,adamtrousdale,0,8,1,0,1387403415
2068469,Tommy Ivarsson,0,5,1,0,1360761304
1560570,LeafiWan,24,7,0,0,1343541167
3411931,Gabriel,29,5,0,0,1394644949
2068463,MgYaar,23,3,0,0,1360761195
2740187,jackthehipster,0,12,1,0,1378132196
1462245,SysClaude,0,5,0,0,1339959132
2920415,Scott Carpenter,24,6,0,0,1382711810
4132811,malay biswal,0,1,0,0,1413048219
2641884,user2641884,0,2,0,0,1375356757
4181962,Oleksandr Nikolaienko,0,0,0,0,1414285512
970744,Mihai,0,10,0,0,1317286380
1511403,T.G,0,16,5,0,1341822408
1560555,SeaNick,30,12,1,0,1343539897
2641878,Gan,0,7,0,0,1375356646
2347043,Sara,23,8,1,0,1367587530
69636,Yaron Naveh,34,105,53,13,1235327754
2822190,Nadun,25,11,2,0,1380261354
249867,lewiguez,31,35,13,1,1263392347
2822178,User3,0,25,5,0,1380261065
1413151,cyborg86pl,28,26,7,0,1337790516
3215418,Varesh Tuli,0,1,0,0,1390227374
1085440,Daud Arfin,25,19,4,1,1323254982
249878,yurib,0,30,12,2,1263392881
3919907,user7677,0,7,0,0,1407442052
1560584,balaji krishnan,0,12,4,1,1343542267
4034589,Manish Jain,0,2,0,0,1410520905
2068541,Wildcopper,46,10,1,1,1360762550
3215379,schoenk,41,8,0,0,1390226472
3690522,g&#246;s,0,1,0,0,1401437674
4362343,Matt,0,3,0,0,1418646914
1970232,user1970232,0,7,0,0,1357913321
3690527,YJS,23,2,0,0,1401437758
4362347,Patrick Eigenmann,0,0,0,0,1418646962
2494477,mt523,0,7,1,0,1371492918
774183,carlspring,32,71,28,4,1306573749
1560635,Tyler Evans,0,15,3,0,1343545661
2347026,Ruben Verboon,0,5,0,0,1367587192
4264051,AishwaryaVengadesan,0,4,0,0,1416288853
3362816,Bharath,0,7,0,0,1393545825
3362827,stealthCoder,0,2,0,0,1393546305
69689,overthink,0,48,33,2,1235342143
1970214,user1970214,0,9,0,0,1357912915
2347034,Artem Khojoyan,0,7,2,1,1367587331
1921060,cLyric,0,4,0,0,1356079741
3362825,PowerofMerlin,16,4,0,0,1393546206
1085483,Rui Marques,30,53,16,1,1323256504
1921062,Smoky,0,15,4,0,1356079785
4313210,KERiii,0,7,0,0,1417466172
3117075,barrtrek,0,4,0,0,1387405223
1740839,Naman,0,9,1,0,1350037177
3919878,Hongbing,0,0,0,0,1407441552
3592203,Umar Bashir,24,1,0,0,1398935397
2773013,user2773013,0,18,4,0,1378995573
2642024,finki,0,0,0,0,1375359558
2347107,agad,0,14,4,0,1367588653
2068573,Neil Kirk,0,39,13,1,1360763091
4132989,FirewireTT,0,3,0,0,1413053149
774217,user774217,0,26,9,2,1306577107
823368,Andreas Panagiotidis,0,12,2,0,1309448486
1413201,Tim Ludwinski,0,11,3,0,1337792195
3543164,rishabh,0,6,0,0,1397686693
3199099,nonex,0,8,0,0,1389803428
2740324,ipinyol,0,6,1,0,1378135258
2166900,GoGoris,20,3,0,0,1363200158
872536,Dimitris,0,13,5,0,1312191122
1462337,rhashimoto,0,32,9,1,1339965415
2740337,Nathan,0,10,2,0,1378135438
1364044,Nuno Ferreira,37,2,0,0,1335696302
3592298,Ankit,0,3,0,0,1398937819
4083806,Andy,0,6,0,0,1411743680
4083803,Sevman,0,3,0,0,1411743619
1970299,Mehdi,0,25,9,1,1357915002
1970296,Kevin,0,1,0,0,1357914935
3641425,Peter Tempfli,0,1,0,0,1400166493
2347081,bgamlath,24,19,3,0,1367588060
823393,OldCurmudgeon,56,74,28,3,1309449586
3919958,J  Calbreath,0,9,0,0,1407443123
1413240,Steve Waldman,0,20,9,1,1337793528
3362880,user3362880,0,0,0,0,1393547662
3919951,GenIce,0,2,0,0,1407443033
2773084,user2773084,0,7,0,0,1378996689
1560673,koljaTM,0,30,15,1,1343547801
3592256,boris,0,6,0,0,1398936739
3919939,new Android,0,2,0,0,1407442654
725106,stealth,0,7,2,0,1303810679
3543116,Adem Dogu,0,1,0,0,1397685462
774256,gulam,24,5,0,0,1306581616
3919936,Morteza Zand,0,0,0,0,1407442588
1511531,Semih Eker,26,15,4,1,1341825224
1560681,andy,0,6,1,0,1343548317
4362300,Petros Splinakis,0,3,0,0,1418646176
3690681,bigdatauser,22,5,0,0,1401441254
1085586,Panciz,31,19,3,0,1323260498
2166947,Brad Wood,35,11,3,0,1363200949
1872030,BK Elizabeth,0,4,1,0,1354524694
4264130,Mooolo,0,4,0,0,1416290829
2592931,abiessu,35,9,5,1,1374090209
3297460,Jason Reid,37,5,1,0,1392126630
1462417,kqr,0,1,1,0,1339970433
2166953,SteewDK,0,9,1,0,1363201021
3641533,schneeland,0,3,0,0,1400168418
3920048,Misha,0,13,2,1,1407445074
3690664,Madhav,0,6,0,0,1401440971
2773177,Gengstah,0,1,0,0,1378998107
1970317,EvZ,0,21,8,2,1357915731
1085573,Yuushi,0,54,20,3,1323259997
2773169,Patrick O&#39;Hara,48,7,1,0,1378998049
823441,Brian Hoover,49,27,10,2,1309451595
1183884,GroundZero,0,19,8,0,1328136106
1036433,javapapo,34,13,0,0,1320784995
3641512,Ackley,0,0,0,0,1400168034
725163,e.dan,0,17,7,0,1303812781
3690648,Gcc,0,1,0,0,1401440685
1364149,Shloim,0,7,2,0,1335702578
2642058,Ashish,23,14,4,1,1375360021
823470,tar,25,15,6,0,1309452832
4313315,ibimon,0,6,0,0,1417468780
2592898,Geforce132,0,6,0,0,1374089606
3297434,addicted20015,27,12,1,0,1392126116
1740978,Jacek Sierajewski,35,13,0,0,1350041177
1921204,MohanRaj,25,21,5,1,1356083746
3920017,Simply Craig,24,16,4,1,1407444459
3199130,Dave8304,0,2,0,0,1389804059
3297433,Laura,0,4,2,0,1392126104
1413310,csd,0,10,2,0,1337796075
3313794,Sergey,0,1,0,0,1392480550
69809,Groo,0,99,42,9,1235380051
1921199,VINIL SATRASALA,25,11,4,0,1356083698
774328,Mathew,25,31,10,0,1306587197
3297414,user3297414,0,6,0,0,1392125698
2592915,mkoertgen,36,5,0,0,1374089885
1462435,tonimoeckel,25,3,0,0,1339971738
2445541,SAM,24,22,6,1,1370193320
1036494,Pirulino,0,10,0,0,1320787609
2920686,FrobberOfBits,0,26,4,0,1382716404
1183953,Hosni,0,22,4,0,1328138958
1872090,Noble Six Taniguchi,0,10,0,0,1354525881
2822369,Amit Jayaswal,0,19,2,0,1380265165
1560794,Omar Abdan,24,14,5,0,1343555768
4362387,h3f3st0,0,2,0,0,1418647876
3199207,Alex Tennant,28,7,3,0,1389805256
1462479,Suipaste,0,10,1,0,1339975496
2019522,Luca Sepe,0,10,4,1,1359405159
3641578,shashwat,0,0,0,0,1400169138
3297516,The End,0,10,1,0,1392127515
2773236,joh.scheuer,0,8,2,0,1378998917
1872067,Giridharan,24,19,10,0,1354525480
2822347,Victor Bashurov,0,5,0,0,1380264678
2592963,Anthony Smith,0,1,0,0,1374090811
1921273,MrSmith42,41,34,18,5,1356085580
2822351,BeyondProgrammer,0,16,4,1,1380264757
2740431,REALDrummer,0,8,1,0,1378137424
1315058,xsiraul,0,9,0,0,1333622929
4313255,Shodmon,0,2,0,0,1417467233
970985,Thargor,30,13,4,0,1317294746
1364218,Josh Jolly,0,35,9,0,1335707844
872701,isaac,0,1,0,0,1312198839
2019564,Clement,0,7,0,0,1359406048
69875,Jonathan,0,36,22,3,1235393482
1921263,Shadow,25,28,9,2,1356085256
69877,tito,32,40,19,0,1235394461
4264116,Afshin Khoshraftar,29,2,0,0,1416290560
1872098,Ravi Kant,24,8,3,0,1354526059
1921311,Ekram Ali Kazi,0,6,0,0,1356086521
1511701,Sharif,0,10,3,0,1341829844
1364241,spons,23,25,3,0,1335709575
1413395,πάντα ῥεῖ,50,58,28,6,1337799218
3690803,Gabriele,0,0,0,0,1401443561
3395872,Amitabha Biswas,0,6,0,0,1394276427
2920760,Kamal Wickamanayake,0,4,1,0,1382717743
3641633,HgCoder,0,10,1,0,1400170036
1134856,treeno,0,15,6,1,1325871856
3690786,KS7,0,0,0,0,1401443322
4313437,sahitya pavurala,0,8,0,0,1417471834
4362590,RMS,0,1,0,0,1418651253
4313439,agreene,0,3,0,0,1417471886
3395884,Pablo Albaladejo,0,3,0,0,1394276872
4083996,BitGriefer,0,0,0,0,1411747173
3395863,babak,0,2,0,0,1394276231
3871007,Prasanna Anbu,0,8,0,0,1406162236
1315120,Erki M.,19,27,10,0,1333624917
3297556,Adam A R,0,1,0,0,1392128009
1134902,Iggy,26,16,6,2,1325873149
1970487,deepdownunder2222,0,13,2,0,1357919395
2117902,ElefantPhace,26,26,8,3,1362018817
3395842,user3395842,0,4,0,0,1394275635
725306,Mohammad Faisal,24,63,28,5,1303818661
1315110,Alex Styl,24,21,9,1,1333624548
2724125,Amit G,28,23,2,0,1377670053
725308,sunlock,34,13,1,0,1303818684
4215160,Amy Yang,0,2,0,0,1415117755
1315117,Sachin Shelke,29,10,2,0,1333624794
4215161,Kishore,22,3,0,0,1415117770
2822417,cseufert,0,6,0,0,1380266182
2773264,Who am i,14,10,1,1,1378999334
3494152,aleix,0,4,0,0,1396534360
3248496,ezhilxor,0,3,0,0,1390993388
3445110,shaw.ram,26,7,0,0,1395381269
2543970,ns123,0,6,0,0,1372791295
479555,browep,0,27,14,2,1287421773
3592560,grzeshtoph,0,4,0,0,1398944098
2543968,Mr K,32,16,2,0,1372791247
3395956,Mim-nim,0,3,0,0,1394278914
4264203,Asisranjan Nayak,0,0,0,0,1416292009
1134940,Abid Rahman K,27,97,61,9,1301157745
823618,swartzrock,0,5,3,0,1309458296
69966,Chepech,0,50,21,2,1235409383
3592547,M. Page,0,10,2,0,1398943799
3297646,PatAtCP,0,8,2,0,1392129251
2019710,voho,27,8,2,0,1359409481
3871064,COLINHY,0,6,0,0,1406164807
1134967,Rabamirezzan,34,5,1,0,1325875763
2019705,Jan B,0,11,0,0,1359409392
1970551,Patrick Goode,0,13,1,0,1357920828
1413502,Ruminator,48,9,0,0,1337803021
1921392,Olavz,0,3,0,0,1356088779
1560953,chresse,25,21,5,2,1343565026
3199299,Sheraz Khan,0,4,0,0,1389806651
1364327,petrbel,0,10,3,0,1335713111
4411696,Rajan Bhavsar,0,2,0,0,1420181798
1921385,Moob,0,25,5,1,1356088640
1872234,Wajahat,22,22,4,1,1354529583
1511776,Android-Developer,0,43,25,1,1341831962
3641679,narutim8,21,5,0,0,1400170689
3395913,Dean Chiu,0,6,1,0,1394277653
4264251,Jersono,28,2,0,0,1416293045
1315182,Manjunath,27,36,8,1,1333626492
479610,Michael,0,20,5,0,1287425382
3297613,Avinash Raj,23,56,22,5,1392128877
1823076,josaphatv,23,10,0,0,1352880764
2773416,Confuto,17,8,0,0,1379001907
1921439,Sarah Caixeta,0,3,0,0,1356089949
2019741,JulioQc,0,3,0,0,1359410080
3199416,Danny,0,5,1,0,1389808813
3494333,G3rcar,0,1,0,0,1396536886
3494328,Peter K&#228;mpf,53,9,0,0,1396536780
3346877,DroidFox,0,9,1,0,1393248840
3871157,Hyunwoo Lim,0,7,0,0,1406168306
725380,headcr4sh,32,6,0,0,1303821277
250259,John Conde,0,272,201,44,1263419993
1921421,Grimbo,0,8,1,0,1356089567
2675129,zyexal,0,8,3,0,1376314443
250260,Elenasys,28,92,90,7,1263420025
4215255,Miguel Salinas,0,3,0,0,1415119241
1511823,contactabbas,0,10,0,0,1341833263
1921412,vijkush,0,5,0,0,1356089308
3199377,Steakschen,0,7,0,0,1389808201
479654,Patrick Ferreira,31,13,2,0,1287427484
3297680,unixer,25,8,3,0,1392129857
3199378,mahdi_m,0,8,2,0,1389808233
3395989,user3395989,0,8,0,0,1394280310
4215270,dmacbride,0,1,0,0,1415119529
2773388,garvey,0,3,0,0,1379001313
2920843,Vijay Reddy,0,7,0,0,1382719707
1462718,Brandon,0,47,11,3,1339993858
1774001,johan d.,26,11,3,0,1351164423
479659,dknaack,0,92,55,3,1287427669
1462714,mtbomb,0,7,2,0,1339993403
250286,Dororo,0,36,16,0,1263421430
3297666,Sukan,22,15,2,0,1392129653
2920861,Crigges,0,4,0,0,1382719970
2675099,aldorado,0,17,5,0,1376313944
3592578,Jenish,0,1,0,0,1398944381
3494275,nicost,0,9,2,0,1396536113
3592576,pooja,0,2,0,0,1398944359
2019748,epint,0,1,0,0,1359410295
4411897,Igor Luzhanov,0,1,0,0,1420188796
2920855,user2920855,0,2,0,0,1382719829
2724244,Mert,19,7,1,0,1377672416
3199478,codehitman,0,10,0,0,1389809892
3297784,A.W.,21,6,0,0,1392131399
3396089,Rage91,0,7,0,0,1394284028
823750,ivko,35,1,0,0,1309463688
1413595,rishman,0,7,1,0,1337806284
4313487,Etan Grundstein,0,4,0,0,1417472868
1970641,tato.rodrigo,0,13,5,0,1357922605
3346914,MrPk,0,9,1,0,1393249569
1692107,hivert,43,34,11,3,1348393447
152016,Niloct,36,25,13,2,1249586699
3871208,Jean William Eyidi,25,21,1,0,1406170243
3822049,user3822049,0,0,0,0,1404936076
1692101,wml,0,1,0,0,1348393208
1774023,km90,24,3,0,0,1351164907
3543531,nanogru,0,3,0,0,1397700002
1823225,Graham Griffiths,0,12,2,0,1352884998
1692156,Tudor Vintilescu,0,17,3,0,1348395692
3248599,Rehan,0,8,0,0,1390995254
1774076,FullPolarFox,0,0,0,0,1351166018
1511920,Alin Huruba,0,9,3,2,1341835865
4411812,Pankaj Pandey,0,0,0,0,1420185579
4313512,Sam,21,8,0,0,1417473363
3592668,rajesh,22,8,0,0,1398946801
1069562,NIRANJAN S.,25,5,0,0,1322491983
2724291,Nilesh,0,5,0,0,1377673155
3297759,GreySwordz,0,9,1,0,1392130939
1921523,Jukka,0,11,5,0,1356092350
1266172,Shoreki,0,9,0,0,1331633090
1462777,Cassian Raja,0,3,0,0,1339996794
1872360,runholen,35,8,0,0,1354532601
3592643,jandy,0,2,0,0,1398946038
3297735,user3297735,0,2,0,0,1392130678
2920922,Didac Montero,0,11,3,0,1382721266
1774051,user1774051,52,6,0,0,1351165475
1823201,PeterB,32,3,1,0,1352884379
3543500,Matt Knows,0,2,0,0,1397698685
2675154,honk,41,24,10,5,1376314736
1823205,sree,0,13,3,0,1352884551
1823204,Francisco Hernandez,0,6,3,0,1352884518
1970714,ldkronos,0,2,0,0,1357924300
1069589,tschodt,0,5,0,0,1322492689
1364499,Josivan de Souza,39,5,1,0,1335723186
1692179,bobmarksie,0,8,2,0,1348397492
1872406,Abhinav Jayaram,0,4,0,0,1354533558
3248701,user3248701,0,0,0,0,1390996904
479755,Rhouujin,0,3,1,0,1287433333
2871847,CatLikeOlive0,0,9,1,0,1381510308
1413657,Todd M,0,1,0,0,1337808893
1823254,Worakarn Isaratham,29,11,4,0,1352885646
2626085,Dibsyhex,0,5,0,0,1374946837
21005,Mnementh,38,159,103,26,1222163225
1511960,Horsed,30,5,0,0,1341836853
21009,Miro Kropacek,32,22,6,0,1222163641
4264531,Rjmr,20,7,0,0,1416298418
1511951,Steve Benett,0,42,22,6,1341836569
1823236,cptcactus,0,3,0,0,1352885239
3592745,user3592745,0,4,0,0,1398948381
1921596,Krish13287,28,7,0,0,1356094891
1643066,Lasitha Ishan Petthawadu,26,7,1,0,1346657631
3494422,larsonvonh,0,1,0,0,1396538234
1462846,jcw,0,35,14,3,1339999097
1217087,Adam S,27,38,12,2,1329510004
3543576,user3543576,0,3,0,0,1397701678
2920963,david,0,5,0,0,1382722024
3494407,mordack550,23,9,1,0,1396538052
3445248,ra2085,0,12,1,0,1395384578
758323,DevilCode,34,27,8,2,1305676530
1462830,Kani,0,19,5,0,1339998598
3871239,Nicol&#225;s Scarcella,0,3,0,0,1406171117
1872417,VanDir,0,20,7,0,1354533902
3592715,belostoky,0,6,0,0,1398947529
2724374,Aslam anwer,0,7,0,0,1377674621
1217106,DntFrgtDSemiCln,0,12,1,0,1329510699
3543671,ShrewMouse,0,2,0,0,1397705162
2822762,sdotdi,0,16,4,1,1380272650
3871352,Kiloreux,20,14,2,0,1406175014
1725022,Denis S.,0,7,1,0,1349523782
4362758,berc,0,0,0,0,1418654335
3592819,Bhupesh,0,2,0,0,1398949890
21063,Shawn Vader,0,37,25,3,1222171482
3445373,Rishav Basu,0,3,0,0,1395387272
4215308,Zerp,0,9,0,0,1415120067
250446,Rich_LogicBox,41,3,0,0,1263443561
3920502,MarGar,0,8,1,0,1407460197
758341,balysv,0,6,0,0,1305677873
3297890,user3297890,0,3,0,0,1392132936
1315397,John Farrelly,0,34,18,2,1333632587
70226,kolosy,0,30,13,0,1235456175
70229,echoesofspring,0,9,2,1,1235456703
1315392,vinay,24,8,0,0,1333632434
1643087,user1643087,0,9,1,0,1346658123
3396197,Droidekas,0,13,3,0,1394287594
3773039,user3773039,0,2,0,0,1403649940
2871922,Toby 1 Kenobi,0,8,0,0,1381511759
3396201,user3396201,0,8,0,0,1394287777
3445359,user3445359,0,1,0,0,1395386785
3773028,caezar,35,7,0,0,1403649473
1643128,Akashdeep Saluja,0,24,5,0,1346659486
1315445,jithinpt,26,8,0,0,1333633592
1315447,Ali,0,76,32,7,1333633624
1823359,alexbrickwedde,0,3,0,0,1352888122
1643132,Manuel Verriez,0,5,2,0,1346659584
4313638,Eric Rajkovic,0,0,0,0,1417477144
4362789,nohorbee,31,2,0,0,1418654737
3494492,iKiWiXz,0,9,2,0,1396539234
1413756,Dan,0,10,0,0,1337813657
4215337,Ankit Jha,0,1,0,0,1415120543
3773011,Makyen,0,24,8,6,1403648798
1462906,Ravby,0,2,1,0,1340001380
1167996,Tsar Bomba,0,10,1,0,1327440269
4117075,Mekap,22,11,1,0,1412684057
1069694,bcholmes,0,13,2,0,1322496517
3347036,Adithya,0,5,0,0,1393251512
479863,mu is too short,45,439,392,26,1287441851
1872493,user1872493,0,6,1,0,1354535732
1266274,TienDC,0,5,1,0,1331636041
1643115,Kirill Gamazkov,0,10,2,0,1346659027
3396161,user3396161,0,4,0,0,1394286427
3199555,ilovebali,28,8,0,0,1389811611
2724444,nonahex,27,7,1,0,1377676261
2822750,kimr-dk,0,5,0,0,1380272477
3494476,Roccy,0,3,0,0,1396538967
4264507,bilboul boulbil,0,3,0,0,1416298019
1643109,Pravin,25,17,3,0,1346658846
3396175,samutamm,0,8,1,0,1394286905
2871894,Guru Prasad Venkatarao,0,5,1,0,1381511052
1872540,William,29,23,6,0,1354537080
1315476,htz,0,22,6,0,1333634247
103043,akf,43,73,50,3,1241717822
955021,Med Ali Difallah,0,1,0,0,1316529903
1266326,MLProgrammer-CiM,0,47,15,1,1331637761
1217178,Markus A.,0,39,10,0,1329513471
3248824,Muthu,26,11,3,1,1390999070
21131,Steve Davis,41,12,4,0,1222178006
201359,&#211;scar L&#243;pez,0,181,106,11,1257215009
